0120257-O1,5.174600124359131,-1.9225890636444092
0153176-O18,3.501300096511841,-0.5832885503768921
0185027-O12,3.267899990081787,-2.2214550971984863
0009931-O1,4.412600040435791,-1.6229034662246704
0184694-Mn1,10.895500183105469,0.20303046703338623
0289614-O1,5.013999938964844,-2.014218330383301
0145133-Mn1,5.593699932098389,0.05484747886657715
0109092-Y4,14.384499549865723,-2.704282760620117
0169397-La1,11.022700309753418,-3.089418411254883
0176178-Fe1,2.8505001068115234,-0.25831174850463867
0009808-Fe1,6.990300178527832,-0.6132946610450745
0136665-Sr2,6.743800163269043,-1.5592163801193237
0111982-O4,6.657199859619141,-3.6914005279541016
0108927-Y2,13.118900299072266,-2.6338706016540527
0169397-O2,2.4289000034332275,-0.22171616554260254
0009596-O1,6.986299991607666,-3.3434300422668457
0188787-Y1,11.597299575805664,-2.957465410232544
0162339-Fe3,4.75540018081665,-0.4838777780532837
0185027-O22,2.8928000926971436,-2.633800506591797
0153176-O14,3.3178999423980713,-0.5933799147605896
0289796-O5,5.8171000480651855,-2.628295660018921
0185027-O18,2.879199981689453,-2.6025924682617188
0171017-Sr5,7.688600063323975,-0.4156836271286011
0154647-O2,4.1209001541137695,-2.040792226791382
0117270-Mn6,4.895699977874756,0.027291178703308105
0185027-Fe8,4.033599853515625,0.5515180826187134
0107855-Al4,12.745699882507324,-2.618732452392578
0111479-Ti1,14.672699928283691,-0.09179425239562988
0170357-O2,5.32859992980957,-0.63078773021698
0108933-Al3,12.955699920654297,-2.5902695655822754
0143825-O2,3.380199909210205,-0.4941514730453491
0185492-Mn1,8.807900428771973,0.33001935482025146
0290125-O1,5.859799861907959,-1.8107856512069702
0009859-Mn1,6.263700008392334,-1.713519811630249
0194281-Sr1,8.815400123596191,-1.4619461297988892
0155087-O4,3.5178000926971436,-0.28828978538513184
0179730-Sr2,6.843999862670898,-1.5633487701416016
0185027-Fe6,3.9042000770568848,0.5530725717544556
0289796-O12,5.630000114440918,-2.6877236366271973
0116531-O20,3.451200008392334,-0.5935253500938416
0162642-Y1,12.585100173950195,-2.9804368019104004
0185027-O58,3.389400005340576,-2.031290054321289
0117270-O1,1.8772000074386597,-0.5854485034942627
0116531-Ba2,7.773099899291992,-0.9678996205329895
icsd427481-La2,11.55720043182373,-1.5666874647140503
0117717-O1,4.02869987487793,-2.5956482887268066
0136334-O7,2.5752999782562256,-1.5660563707351685
0107847-O1,6.023900032043457,-3.2402687072753906
0143911-O2,5.929699897766113,-2.580811023712158
0185205-Ba1,6.332900047302246,-1.446150302886963
0117270-O5,1.4804999828338623,-2.169649124145508
0144940-Mn1,8.100700378417969,-0.533881425857544
0162339-O11,2.396699905395508,-0.6669203639030457
0110289-Ba1,8.211700439453125,-2.7810323238372803
0171017-O11,1.1026999950408936,-1.510351300239563
0169441-Ba1,6.641900062561035,-1.5584043264389038
0109458-O4,5.572999954223633,-2.5017590522766113
0169661-Ba2,7.94290018081665,-1.5663076639175415
0179730-O3,3.9846999645233154,-2.936323404312134
0142004-O8,3.3197999000549316,-0.5827839374542236
0185027-O2,2.8236000537872314,-2.715303897857666
0147283-O15,3.0327000617980957,-2.3950915336608887
0109092-O8,6.290599822998047,-3.343994140625
0144940-Mn2,8.253000259399414,0.42146551609039307
0010576-O1,4.429699897766113,-0.9814223647117615
0194560-O2,5.034599781036377,-1.5645842552185059
0185027-O19,2.93530011177063,-2.629754066467285
0012370-O1,5.131800174713135,-2.683837652206421
0146652-Sr1,8.804200172424316,-1.5663142204284668
0167571-Fe15,5.4274001121521,-0.5932161808013916
0289618-Mn1,8.328200340270996,0.45701634883880615
0162339-O6,3.480299949645996,-2.6642508506774902
0108699-O5,6.071599960327148,-2.464486598968506
0153176-O20,3.6340999603271484,-0.5669175386428833
0155205-Co1,3.921299934387207,1.0393568277359009
0012072-Mn1,8.729999542236328,-0.8688814640045166
0009889-In2,9.032099723815918,-2.1735682487487793
0188731-O4,3.7609000205993652,-1.5446072816848755
0111982-O3,6.670499801635742,-3.6175780296325684
0153176-Fe12,2.7588999271392822,-0.7529228925704956
0167571-O27,3.1379001140594482,-0.6047897934913635
0009944-In1,6.422800064086914,-3.0491342544555664
0145133-Sr1,7.69950008392334,-1.512298822402954
0109710-Ca2,8.869999885559082,-2.657792806625366
0153176-O8,3.122999906539917,-0.5990224480628967
0009499-Al2,9.816800117492676,-1.5663111209869385
0142004-O9,2.99399995803833,-0.5882529616355896
0174252-O4,5.425300121307373,-2.94500470161438
0290080-O2,5.509900093078613,-1.803376317024231
0108699-O4,5.35890007019043,-2.4671030044555664
0170164-O4,3.6221001148223877,0.09723210334777832
0111508-O1,6.661099910736084,-3.847994804382324
0146578-Sr2,8.758999824523926,-1.5663155317306519
0119208-Nb1,13.100799560546875,-0.5361130237579346
0108190-Y4,12.597599983215332,-2.948490619659424
0136334-O5,2.9001998901367188,-1.6272311210632324
0108699-Ti2,15.222599983215332,-2.1997013092041016
0111316-In1,8.498900413513184,-0.8338723182678223
0115344-O8,1.1015000343322754,-1.7202550172805786
0170770-Ca1,5.555200099945068,-1.2414121627807617
0116531-O15,3.2829999923706055,-0.9723281860351562
0289796-O14,5.5553998947143555,-2.6822948455810547
0116531-O4,3.4672000408172607,-1.0198931694030762
0184694-Ba1,8.761899948120117,-3.0762829780578613
0171017-Co3,5.1194000244140625,0.9741007089614868
0289618-O1,2.689300060272217,-2.178497791290283
0009594-Ba1,6.46120023727417,0.05726969242095947
0174252-Fe1,7.1255998611450195,0.8461390733718872
0153176-Fe11,2.736599922180176,-0.6126922965049744
0289874-La1,12.069000244140625,-2.9040653705596924
0142004-O11,3.0625,-0.5895383358001709
0135701-Ba3,8.70740032196045,-2.024198293685913
0111567-O12,6.1468000411987305,-3.6977696418762207
0111316-In2,8.011799812316895,-0.934594452381134
0116531-O3,3.606600046157837,-0.9227308034896851
0185027-Fe12,4.0278000831604,0.3389899730682373
0010438-O1,4.43149995803833,-0.8829830884933472
0108933-O5,6.263000011444092,-3.116777181625366
0289796-O8,5.868000030517578,-2.493992328643799
0193429-Mn1,8.62440013885498,0.5020736455917358
0185408-O2,1.7120000123977661,-1.7367591857910156
0108427-Sr1,10.588700294494629,-1.5756659507751465
0109770-Ca1,9.831600189208984,-3.0152103900909424
0142463-Fe1,6.121200084686279,1.1397229433059692
0107269-O11,6.373899936676025,-3.0296530723571777
0110289-In1,7.095300197601318,-0.42454278469085693
0195961-O6,4.853300094604492,-1.9263311624526978
0289949-O1,4.445700168609619,-2.918642997741699
0011580-O2,3.5181000232696533,-0.293489933013916
0110854-O3,5.6118998527526855,-3.0077900886535645
0145133-O2,3.240799903869629,-2.9278855323791504
0195961-O4,4.10129976272583,-1.802149772644043
0109710-O3,5.771399974822998,-3.0089216232299805
0289796-O9,5.613900184631348,-2.3280608654022217
0289934-O1,6.360400199890137,-3.5488715171813965
0171017-O7,1.6965999603271484,-1.5453252792358398
0289614-Ba1,8.519599914550781,-2.640011787414551
0107855-Ca3,10.305299758911133,-1.6054234504699707
0185027-O41,3.8977999687194824,-1.911856770515442
0124041-O1,3.421099901199341,-2.677865982055664
0133995-O3,5.374199867248535,-2.249541997909546
0108927-Ba1,7.342199802398682,-1.5777432918548584
0113386-Fe1,6.863999843597412,-0.17135441303253174
0111567-La1,13.396599769592285,-2.683292865753174
0182355-Co1,1.8631999492645264,-0.2065117359161377
0111085-Ti1,14.197600364685059,0.13480639457702637
0111567-O9,6.280200004577637,-3.7827820777893066
0179730-Sr3,6.6305999755859375,-1.2183642387390137
0009499-Al1,9.585100173950195,-2.6479198932647705
0107855-O6,6.262599945068359,-2.780241012573242
0136293-Co4,4.863500118255615,-0.16692090034484863
0185027-O54,3.3636999130249023,-1.8003400564193726
0118499-O1,2.3136000633239746,-1.5914971828460693
0116531-Fe9,5.849899768829346,-0.18747055530548096
0111085-O1,5.887899875640869,-3.689826011657715
0010549-Ti1,15.546099662780762,-3.556722640991211
0116531-Fe3,5.621500015258789,-0.5620177984237671
0185027-O37,3.2644999027252197,-2.0568244457244873
0111982-Sr1,7.9166998863220215,-1.6110620498657227
0185492-O4,2.2385001182556152,-2.591585636138916
0193359-Ni1,2.500200033187866,0.6462711095809937
0108190-O2,6.129000186920166,-3.2584471702575684
0162339-O12,2.5880000591278076,-0.6306743025779724
0167571-Ba1,8.886699676513672,-1.4906655550003052
0111567-O14,5.951300144195557,-3.054354429244995
0167571-O19,3.38919997215271,-0.5893653631210327
0146652-O3,3.140500068664551,-2.6265745162963867
0147283-O1,3.251699924468994,-2.7408454418182373
0110156-O2,4.0503997802734375,-2.8712692260742188
0107702-O2,6.390900135040283,-2.817246913909912
0290062-O1,6.2144999504089355,-1.8887046575546265
0170164-O5,3.0643999576568604,0.1724303960800171
0171017-Co5,5.655399799346924,0.895926833152771
0143911-La2,12.991399765014648,-2.7660880088806152
0289591-O1,6.191100120544434,-2.1951065063476562
0117270-Mn5,4.752099990844727,-0.34740567207336426
0290243-O9,5.479300022125244,-2.339879274368286
0153176-O4,3.11680006980896,-0.6071475744247437
0289774-Ca1,9.395099639892578,-2.152242422103882
0110854-O4,6.718900203704834,-3.8926267623901367
0185027-O29,3.143399953842163,-2.342538833618164
0185027-O6,3.196000099182129,-2.312465190887451
0185165-O2,5.433599948883057,-2.6265077590942383
0111567-O5,5.749499797821045,-2.8714497089385986
0185027-Ba18,6.756800174713135,-0.23478198051452637
0153176-Fe17,5.313600063323975,-0.5941632390022278
0126839-Sr2,9.614399909973145,-1.6281177997589111
0178128-O4,2.439300060272217,-0.7234545350074768
0290102-Nb1,17.1028995513916,0.2595008611679077
0124041-Sr1,6.113500118255615,-0.30971813201904297
0169441-O1,2.203700065612793,-1.8087449073791504
0009576-O1,6.994999885559082,-2.861046552658081
0009931-In1,8.468500137329102,-2.5838027000427246
0108927-O2,6.587299823760986,-3.52115535736084
0289874-O1,6.451000213623047,-3.056586265563965
0290243-O7,5.233399868011475,-2.4991061687469482
0185027-Ba3,6.756199836730957,-1.7966996431350708
0145133-O3,3.50819993019104,-2.9192914962768555
0161406-Sr1,8.346799850463867,-1.7881860733032227
0193122-Mn2,5.743000030517578,-0.8977190852165222
0108143-O4,6.140900135040283,-3.097170829772949
0011233-Mn1,5.800000190734863,-0.837250292301178
0115344-O9,1.211899995803833,-1.5974947214126587
0289691-O3,5.092100143432617,-2.589275360107422
0185027-O39,3.875200033187866,-1.9331055879592896
0195961-O1,4.623799800872803,-1.7985398769378662
0147283-O9,2.1826999187469482,-2.751563549041748
0120257-O2,5.983099937438965,-2.4387552738189697
0153176-O15,3.420799970626831,-0.5996960401535034
0124785-O3,5.401599884033203,-2.1729445457458496
0167571-O17,3.500499963760376,-0.5940566658973694
0109333-O1,5.511099815368652,-1.5989364385604858
0109684-Ba1,8.407699584960938,-2.7099571228027344
0116531-Ba3,7.807499885559082,-1.4533566236495972
0136334-O8,2.6891000270843506,-1.566214919090271
0185107-O2,1.6793999671936035,-1.564027190208435
0011764-O2,5.3668999671936035,-2.1170454025268555
0185027-Ba1,6.6956000328063965,-1.7921329736709595
0179730-O2,3.8756000995635986,-2.9151105880737305
0110270-In1,7.477200031280518,-0.2719275951385498
0136293-Sr2,9.307100296020508,-2.1050853729248047
0191847-O2,3.2435998916625977,-0.58064866065979
0169661-O2,2.3064000606536865,-1.8048450946807861
0167571-O13,3.554800033569336,-0.5874161720275879
0185027-O62,3.4560000896453857,-1.756980299949646
0109710-O2,5.7494001388549805,-1.9014265537261963
0176585-O1,4.528800010681152,-2.153927803039551
0142004-Fe14,5.767300128936768,-0.5991935729980469
0185165-O1,5.672900199890137,-2.718865156173706
0109092-O4,6.795400142669678,-3.4734702110290527
0011562-Fe1,5.860899925231934,-1.801857590675354
0153176-O27,3.235300064086914,-0.5615568161010742
0109458-O7,5.2835001945495605,-2.533963203430176
0118499-Co2,3.8736000061035156,0.15600347518920898
0167571-O12,3.2186999320983887,-0.5937333106994629
0115344-O4,0.4659000039100647,-1.1182136535644531
0012299-Co1,4.119100093841553,-3.0065369606018066
0145761-Mn1,2.9047000408172607,-1.8019083738327026
0108190-Ba3,7.805099964141846,-2.2575461864471436
0177189-Mn1,4.767099857330322,0.13390398025512695
0112035-Ti1,15.16450023651123,-0.3042416572570801
0142004-O25,3.1440000534057617,-0.5940459966659546
0009859-O1,4.213500022888184,-2.0921335220336914
0147283-O14,3.1187000274658203,-2.365241527557373
0185107-Co2,5.020400047302246,0.8797374963760376
0162339-O10,3.2885000705718994,-0.679526686668396
0185027-Fe18,4.175600051879883,0.048647403717041016
0289796-Nb3,16.57659912109375,0.5235527753829956
0143474-O5,3.4574999809265137,-1.9677326679229736
0111567-O13,5.587299823760986,-2.992091178894043
0110156-In2,8.74899959564209,-0.7274225950241089
0170357-O1,4.956399917602539,-1.3825149536132812
0126619-O1,3.731100082397461,-2.75209903717041
0191339-Fe1,2.650099992752075,-0.671143651008606
0185027-O57,3.3459999561309814,-2.0471208095550537
0136293-O1,2.4788999557495117,0.07988440990447998
0167571-Fe6,5.811600208282471,-0.6654170751571655
0185027-O15,3.0436999797821045,-2.604412317276001
0146652-Mn1,8.63640022277832,0.38536012172698975
0185165-O4,5.21999979019165,-2.9497334957122803
0109092-Y1,14.353699684143066,-2.608365535736084
icsd427482-Ce2,4.928599834442139,-1.5664329528808594
0109458-O1,5.8796000480651855,-2.587589740753174
0169441-O3,2.6558001041412354,-1.9073779582977295
0113386-O4,4.417200088500977,-2.230628490447998
0289796-Nb2,16.624000549316406,0.4145015478134155
0147283-O8,3.028599977493286,-2.7005746364593506
0108933-Sr1,9.946999549865723,-1.5792683362960815
0107847-O2,6.514699935913086,-3.3522191047668457
0136293-O9,0.28349998593330383,-1.4866609573364258
0108933-O2,6.243199825286865,-3.2535970211029053
0289952-O1,1.347000002861023,-1.5680044889450073
0171017-Sr6,7.738999843597412,-0.43831706047058105
0191847-Fe1,2.6768999099731445,-0.632764995098114
0108321-O2,6.377799987792969,-2.7014780044555664
0170164-O1,2.2039999961853027,-0.6003556847572327
0011304-Mn2,4.794300079345703,-1.801889181137085
0110156-O4,3.990600109100342,-2.751143455505371
0135701-O5,2.811000108718872,-2.497117042541504
0108190-O3,6.105299949645996,-3.229642152786255
0290005-O1,6.044899940490723,-1.9892300367355347
0289729-Ca1,7.750400066375732,-1.6116712093353271
0289796-Nb4,16.945999145507812,0.4603830575942993
0194560-Nb1,14.699899673461914,-0.8667323589324951
0171017-Sr4,7.5879998207092285,-0.47185206413269043
0177189-O1,4.3470001220703125,-2.6155407428741455
0142004-Fe2,5.678299903869629,-0.5973753333091736
0149894-O1,4.841700077056885,-1.5498459339141846
0153176-O10,3.4077999591827393,-0.585766077041626
0153176-Fe10,2.7676000595092773,-0.7719925045967102
0107855-O4,6.527200222015381,-3.417046546936035
0289663-O3,6.053599834442139,-2.998958110809326
0147283-O6,2.7648000717163086,-2.310833692550659
0111982-O2,6.620800018310547,-3.398521900177002
0111567-La4,14.21619987487793,-2.5474066734313965
0149894-Ni2,3.788100004196167,-0.48603761196136475
0185027-Ba24,6.5269999504089355,-1.4060193300247192
0142004-O27,3.0072999000549316,-0.5992592573165894
0108143-O1,6.184599876403809,-3.0810179710388184
0109710-O1,5.514100074768066,-2.9195923805236816
0111567-O3,5.684000015258789,-3.0845816135406494
0185027-Fe3,4.191699981689453,0.4364849328994751
0011911-O1,3.8945000171661377,-0.8528764843940735
0169661-O4,1.9507999420166016,-1.8129090070724487
0141559-Ti1,8.676300048828125,-3.751014232635498
0185205-O2,2.847899913787842,-1.8755168914794922
0120257-O3,4.97629976272583,-2.0926966667175293
0179730-Mn1,5.075300216674805,-0.1530827283859253
0115344-O10,0.8996000289916992,-1.722220540046692
0153176-O26,3.2711000442504883,-0.5619504451751709
0126619-Mn1,4.273799896240234,0.37928080558776855
0162339-O2,3.407399892807007,-1.8008229732513428
0167571-Fe2,6.011899948120117,-0.5896918773651123
0153176-Fe18,5.387199878692627,-0.616866409778595
0153176-O24,3.6338000297546387,-0.5606913566589355
0178128-O2,2.73580002784729,-0.5827013254165649
0167571-O14,3.501699924468994,-0.5955837965011597
0195961-O9,4.961599826812744,-2.079371452331543
0167571-Fe7,6.132500171661377,-0.6297490000724792
0107269-Al3,13.101699829101562,-2.6294384002685547
0009944-O2,3.4804999828338623,-1.4008333683013916
0142004-Sr1,8.281000137329102,-1.5284112691879272
0289774-Ti1,15.187100410461426,-0.16951406002044678
0109668-In1,8.559800148010254,-0.7413167357444763
0125741-O2,2.247999906539917,-0.5795942544937134
0142004-Fe4,6.0177998542785645,-0.5642579793930054
0289862-Ce1,5.9145002365112305,-1.5736948251724243
0118499-Ca2,7.214200019836426,-1.5655310153961182
0009491-Al1,10.496500015258789,-3.042698383331299
0116531-Ba4,8.58080005645752,-1.3932902812957764
0012201-Mn1,5.456099987030029,-3.0619773864746094
0176585-Nb1,17.215599060058594,-0.17048704624176025
0182299-Sr1,10.222100257873535,-1.5664576292037964
0290206-Sr1,8.440600395202637,-1.8234457969665527
0159544-Fe1,6.168300151824951,1.4436544179916382
0108190-Y1,11.932499885559082,-2.6645255088806152
0147283-Mn4,9.290599822998047,0.30177533626556396
0011304-O1,3.8859000205993652,-0.595910906791687
0185027-O9,3.000699996948242,-2.7103700637817383
0289796-O7,5.0731000900268555,-2.4391989707946777
0115470-O1,3.805000066757202,-1.4659925699234009
0136293-O11,0.3352999985218048,-1.4866528511047363
0109333-Ti1,15.234100341796875,-1.649781584739685
0136334-O3,4.105299949645996,-1.6799819469451904
0153176-Fe9,4.185100078582764,-0.6032074689865112
0136665-O1,2.3740999698638916,-2.681436061859131
0012201-O1,4.084799766540527,-0.5999422669410706
0012011-Mn1,8.490900039672852,-0.8749957084655762
0142004-Fe7,5.229599952697754,-0.6271152496337891
0185027-Ba21,6.65369987487793,-1.4862215518951416
0010731-O1,5.932799816131592,-1.8210042715072632
0290062-O2,6.381499767303467,-2.6467771530151367
0107269-O6,6.296599864959717,-3.044846534729004
0147238-O1,5.159200191497803,-2.3025262355804443
0109333-Ti2,14.682999610900879,-1.6442428827285767
0141559-O1,5.412899971008301,-2.0424983501434326
0108933-O6,6.3343000411987305,-2.958542823791504
0135701-Mn3,8.533100128173828,0.3624746799468994
0011671-Mn1,9.521599769592285,-0.16584885120391846
0185107-Ba1,8.862199783325195,-2.2739667892456055
0289949-O2,5.416299819946289,-3.944403648376465
0147283-O4,3.1347999572753906,-2.781248092651367
0142004-O5,3.361799955368042,-0.587152361869812
0185492-Ba1,8.422200202941895,-1.5663325786590576
0010720-O1,4.963600158691406,-2.3116507530212402
0194582-O3,5.844699859619141,-1.9015902280807495
0010021-Ni1,3.24399995803833,-1.8024406433105469
0185027-O40,3.8601999282836914,-1.859550952911377
0193122-Mn4,4.80210018157959,-0.630285918712616
0185027-O33,3.6870999336242676,-1.8015825748443604
0109458-Ti2,14.378999710083008,-3.5832743644714355
0289796-O13,5.920100212097168,-2.628927707672119
0193429-O2,2.534899950027466,-2.3759372234344482
0107269-Al5,13.131400108337402,-2.514061212539673
0185408-Ba1,11.767900466918945,-2.8852224349975586
0107269-Ca1,10.519399642944336,-1.6251895427703857
0116531-O19,3.4094998836517334,-0.5902116298675537
0171017-O5,3.075000047683716,-1.5642478466033936
0115344-O7,1.2223000526428223,-2.3663556575775146
0290062-Mg1,9.34280014038086,-1.5870047807693481
0153176-Fe14,5.0081000328063965,-0.6015459299087524
0115344-O6,1.207900047302246,-2.3043482303619385
0135701-Mn2,8.481599807739258,0.4027799367904663
0185492-O3,2.5039000511169434,-2.5716657638549805
0163417-O4,2.9047999382019043,-1.7990669012069702
0117717-O2,4.922699928283691,-2.59141206741333
0169441-O2,2.4014999866485596,-1.9078514575958252
0111567-Ti2,14.484999656677246,0.12414991855621338
0010389-Co1,3.226900100708008,-1.80189847946167
0185027-Ba12,6.61329984664917,-0.4209628105163574
0289663-Ba2,9.08489990234375,-2.7217342853546143
